14059	26	núi sông	noun
14060	26	nước non	noun
14061	26	nức	noun
14062	26	oắt	adjective
14063	26	phân công lao động	noun
14064	26	phẫn uất	adjective
14065	26	phỉ nhổ	verb
14066	26	phờ	adjective
14067	26	quạt máy	noun
14068	26	sục sạo	verb
14069	26	thao thao	adjective
14070	26	thư tay	noun
14071	26	thược dược	noun
14072	26	thố	noun
14073	26	tiền trạm	noun
14074	26	trăm năm	noun
14075	26	trắng toát	adjective
14076	26	trặc	verb
14077	26	tàn quân	noun
14078	26	té ra	adverb
14079	26	tôm càng xanh	noun
14080	26	viện sĩ	noun
14081	26	vật vờ	adjective
14082	26	vị kỷ	adjective
14083	26	xanh lè	adjective
14084	26	yểu	adjective
14085	26	áo thun	noun
14086	26	áy	adjective
14087	26	Đông Du	proper noun
14088	26	Đại Đế	suffix
14089	26	điêu tàn	adjective
14090	26	đoái hoài	verb
14091	26	đậu phụng	noun
14092	26	đặc tả	verb
14093	26	địch nhân	noun
14094	26	ẹ	adjective
14095	25	An Huy	proper noun
14096	25	Mãi	proper noun
14097	25	ba khía	noun
14098	25	bang giao	verb
14099	25	bazơ	noun
14100	25	bánh phở	noun
14101	25	bát hương	noun
14102	25	bép xép	verb
14103	25	bình địa	noun
14104	25	bóc tem	verb
14105	25	bưng bít	verb
14106	25	bẽ bàng	adjective
14107	25	bới móc	verb
14108	25	bụng dạ	noun
14109	25	cao kều	adjective
14110	25	chim muông	noun
14111	25	cho phép	verb
14112	25	chuột bạch	noun
14113	25	chí cốt	adjective
14114	25	chính danh	noun, verb
14115	25	chắp nối	verb
14116	25	chới với	adjective
14117	25	chủng viện	noun
14118	25	cua đồng	noun
14119	25	cà nhắc	verb
14120	25	cào bằng	verb
14121	25	cân não	adjective, noun
14122	25	cót	noun
14123	25	căm hờn	verb
14124	25	cơ đồ	noun
14125	25	cứu tế	noun
14126	25	doạ dẫm	adjective, noun, verb
14127	25	dáng điệu	noun
14128	25	dò la	verb
14129	25	dịu ngọt	adjective
14130	25	ghế đẩu	noun
14131	25	gian dâm	noun
14132	25	giao cắt	verb
14133	25	gà gô	noun
14134	25	góc vuông	noun
14135	25	gấu trắng	noun
14136	25	ho gà	noun
14137	25	hám	verb
14138	25	hùng hục	adjective
14139	25	hạ thế	noun
14140	25	hạn định	adjective
14141	25	hậm hực	verb
14142	25	hậu hoạ	noun
14143	25	hội đoàn	noun
14144	25	keng	interjection
14145	25	khoai sọ	noun
14146	25	khấn vái	verb
14147	25	kìm kẹp	adjective
14148	25	lang bạt	verb
14149	25	lem nhem	adjective
14150	25	luận chứng	noun
14151	25	lâm ly	adjective
14152	25	lõng	noun
14153	25	lúc nhúc	verb
14154	25	lũng đoạn	verb
14155	25	lọ mọ	adverb
14156	25	môi sinh	noun
14157	25	mùi mẫn	adjective
14158	25	mặc niệm	verb
14159	25	mỉa	verb
14160	25	nghênh ngang	adjective
14161	25	ngoắt	verb
14162	25	ngà ngà	adjective
14163	25	nhiêu khê	adjective
14164	25	nhân loại học	noun
14165	25	nhéo	verb
14166	25	nhòm	verb
14167	25	nhũ đá	noun
14168	25	nhảy cầu	noun, verb
14169	25	nông cụ	noun
14170	25	nơi nơi	pronoun
14171	25	nề hà	verb
14172	25	phán xử	verb
14173	25	phúc hậu	adjective
14174	25	quàn	verb
14175	25	quốc sách	noun
14176	25	rướn	verb
14177	25	soát xét	verb
14178	25	sò huyết	noun
14179	25	sương muối	noun
14180	25	sẩn	adjective, noun
14181	25	sụt sịt	interjection, verb
14182	25	thanh âm	noun
14183	25	thì phải	adverb
14184	25	thương xá	noun
14185	25	thượng đẳng	adjective
14186	25	thầy chùa	noun
14187	25	thẩy	pronoun, verb
14188	25	thỏ thẻ	adjective, verb
14189	25	thống chế	noun
14190	25	tri âm	noun
14191	25	triện	noun
14192	25	tà giáo	noun
14193	25	tán đồng	verb
14194	25	tân thời	adjective
14195	25	tên chữ	noun
14196	25	tấm tắc	verb
14197	25	tập tễnh	adverb
14198	25	tốc ký	verb
14199	25	tứ phía	noun
14200	25	vạn thọ	noun
14201	25	vợ bé	noun
14202	25	xiềng	noun, verb
14203	25	xâm thực	verb
14204	25	yêu chiều	verb
14205	25	ác thú	noun
14206	25	ái ân	noun, verb
14207	25	đinh lăng	noun
14208	25	đuông	noun
14209	25	đú	verb
14210	25	đơn nhất	adjective
14211	25	đại bi	noun
14212	25	đại não	noun
14213	25	đậu bắp	noun
14214	25	địu	noun, verb
14215	24	Baidu	proper noun
14216	24	Lữ	proper noun
14217	24	Sơn Tinh	proper noun
14218	24	Thuỷ Tinh	proper noun
14219	24	Xuân Thu	proper noun
14220	24	ampe	noun
14221	24	ancol	noun
14222	24	anh hùng ca	noun
14223	24	bi tráng	adjective
14224	24	bái phục	verb
14225	24	béo phì	adjective, noun
14226	24	bê tha	adjective, verb
14227	24	bình điện	noun
14228	24	bạc phơ	adjective
14229	24	bầu bĩnh	adjective
14230	24	can trường	adjective
14231	24	cao trình	noun
14232	24	chiếu lệ	adverb
14233	24	chiều dài	noun
14234	24	chành	verb
14235	24	cháy túi	verb
14236	24	chậm tiến	adjective
14237	24	chằm	noun, verb
14238	24	cách trở	verb
14239	24	cúng cơm	verb
14240	24	cơm hộp	noun
14241	24	cười khẩy	verb
14242	24	cưỡng dâm	verb
14243	24	cắm cúi	adjective
14244	24	cốt cán	adjective
14245	24	dong riềng	noun
14246	24	giáo dục học	noun
14247	24	giạt	verb
14248	24	giấy dó	noun
14249	24	hiểm độc	adjective
14250	24	hoàng lan	noun
14251	24	hoạt hoạ	noun
14252	24	hà tiện	adjective, adverb
14253	24	hóp	adjective, noun
14254	24	hạ nguồn	noun
14255	24	hồng lâu	noun
14256	24	khai chiến	verb
14257	24	khôn hồn	adjective
14258	24	kinh lạc	noun
14259	24	loáng	adjective, noun
14260	24	lê la	verb
14261	24	lót dạ	adverb
14262	24	lúi húi	adjective
14263	24	lễ bái	verb
14264	24	mai vàng	noun
14265	24	mon men	verb
14266	24	muông thú	noun
14267	24	mát tay	adjective
14268	24	mênh	adjective
14269	24	mếu máo	verb
14270	24	mọn	adjective
14271	24	mốc meo	adjective
14272	24	mục từ	noun
14273	24	nghè	adjective
14274	24	nghèo hèn	adjective
14275	24	ngàn thu	adjective, noun
14276	24	ngô nghê	adjective
14277	24	ngồi yên	verb
14278	24	nhoẻn	verb
14279	24	nuy	adjective
14280	24	nước trắng	noun
14281	24	nở nang	adjective
14282	24	phi lê	noun
14283	24	pháp thuật	noun
14284	24	phương hại	verb
14285	24	phản pháo	verb
14286	24	phồn thực	verb
14287	24	phức tạp hoá	verb
14288	24	sa hoàng	noun
14289	24	sa thạch	noun
14290	24	sau hết	noun
14291	24	sinh lý học	noun
14292	24	sinh thái học	noun
14293	24	siêng	adjective, adverb
14294	24	súc sắc	noun
14295	24	tam giác vuông	noun
14296	24	thiên địch	noun
14297	24	thâm độc	adjective
14298	24	thất bát	verb
14299	24	thợ hồ	verb
14300	24	tinh khôn	adjective
14301	24	trá	verb
14302	24	tuần tiễu	verb
14303	24	táo tàu	noun
14304	24	tò he	noun
14305	24	tú bà	noun
14306	24	tướng mạo	noun
14307	24	vai vế	noun
14308	24	vô ý thức	adjective
14309	24	xối	verb
14310	24	ác ôn	adjective, noun
14311	24	ý dĩ	noun
14312	24	ăn đứt	verb
14313	24	đàn bầu	noun
14314	24	đánh đu	verb
14315	24	đích đáng	adjective
14316	24	đông chí	noun
14317	24	đĩ điếm	noun
14318	24	đạc	noun, verb
14319	24	đẻ non	verb
14320	24	địa chất học	noun
14321	24	đứng đường	verb
14322	24	ảm	verb
14323	23	Catarina	proper noun
14324	23	Cebu	proper noun
14325	23	Cái Bè	proper noun
14326	23	Maroc	proper noun
14327	23	Tạng	adjective, proper noun
14328	23	adrenalin	noun
14329	23	biết tỏng	verb
14330	23	biền	noun
14331	23	bugi	noun
14332	23	buồn tủi	adjective
14333	23	bài thơ	noun
14334	23	báo công	verb
14335	23	bĩu	verb
14336	23	bạc nhược	adjective, adverb
14337	23	bần hàn	adjective
14338	23	bộ gõ	noun
14339	23	bỡn cợt	verb
14340	23	cay độc	adjective
14341	23	chai sạn	adjective
14342	23	chiêu sinh	verb
14343	23	chán chê	adjective
14344	23	chính cống	adjective
14345	23	chước	noun
14346	23	chỉnh thể	noun
14347	23	chột dạ	adjective
14348	23	cung phụng	verb
14349	23	cà kheo	noun
14350	23	cảm nắng	verb
14351	23	củ đậu	noun
14352	23	dây thun	noun
14353	23	dông dài	adjective, adverb
14354	23	dùng dằng	verb
14355	23	hung thần	noun
14356	23	hàm ếch	noun
14357	23	hão	adjective
14358	23	hướng tâm	adjective
14359	23	khí tượng học	noun
14360	23	khẳng khiu	adjective
14361	23	khều	verb
14362	23	kute	adjective
14363	23	kẻ cả	adjective, noun
14364	23	kịch câm	noun
14365	23	làm duyên	verb
14366	23	lãng đãng	adjective
14367	23	lãnh chúa	noun
14368	23	lý tính	noun
14369	23	lật lọng	adjective
14370	23	lờ đờ	adjective
14371	23	lững thững	verb
14372	23	ma men	noun
14373	23	máy điện	noun
14374	23	mù màu	adjective
14375	23	mùa xuân	noun
14376	23	mắng mỏ	verb
14377	23	nghị viên	noun
14378	23	nhảy dây	verb
14379	23	nhớn	adjective
14380	23	nhục hình	noun
14381	23	nòi	noun
14382	23	nông nhàn	adjective
14383	23	nối gót	verb
14384	23	quân phiệt	adjective, noun
14385	23	rục	adjective
14386	23	sát nách	adjective
14387	23	số chẵn	noun
14388	23	thao thiết	noun
14389	23	thuỷ chiến	noun
14390	23	thành quách	noun
14391	23	thìa canh	noun
14392	23	thống thiết	adjective
14393	23	thời vận	noun
14394	23	truyền đạo	verb
14395	23	tráo đổi	verb
14396	23	tuềnh toàng	adjective
14397	23	tài phán	verb
14398	23	tày	adjective
14399	23	tâm khảm	noun
14400	23	tí ti	adjective
14401	23	tăng gia	verb
14402	23	tạp vụ	noun
14403	23	tản văn	noun
14404	23	tần ngần	adjective
14405	23	từ vị	noun
14406	23	tử tước	noun
14407	23	vẽ vời	verb
14408	23	xuyên khung	noun
14409	23	y sinh	noun
14410	23	ôm đồm	verb
14411	23	Đất Đỏ	proper noun
14412	23	đê mê	verb
14413	23	đồ đệ	noun
14414	23	đỗi	noun
14415	23	động lượng	noun
14416	23	ổn áp	adjective, noun
14417	22	Bảo An	proper noun
14418	22	Cơ Tu	noun
14419	22	Hoả Lò	proper noun
14420	22	Khải Huyền	proper noun
14421	22	Phu Tử	proper noun
14422	22	Thánh Mẫu	proper noun
14423	22	Thần Tài	proper noun
14424	22	Thẩm Quyến	proper noun
14425	22	biệt tích	adjective
14426	22	báo ứng	noun
14427	22	bích hoạ	noun
14428	22	bùi nhùi	noun
14429	22	bạch hầu	noun
14430	22	bập bênh	noun
14431	22	bắn tỉa	noun
14432	22	bồ hòn	noun, verb
14433	22	bộ hạ	noun
14434	22	choé	adjective, noun, verb
14435	22	chung tình	verb
14436	22	chí tử	adjective, adverb
14437	22	chính tông	adjective
14438	22	chạy sô	verb
14439	22	chầu trời	verb
14440	22	chầy	adjective
14441	22	chỏ	noun
14442	22	cuống quýt	verb
14443	22	cá mè	noun
14444	22	cá vược	noun
14445	22	cùng khổ	adjective
14446	22	cải táng	verb
14447	22	cầm lòng	verb
14448	22	cần kiệm	adjective
14449	22	cầu tiêu	noun
14450	22	cằn	verb
14451	22	cửu vạn	noun
14452	22	danh từ	noun
14453	22	dóc	verb
14454	22	dặt	numeral, verb
14455	22	dụng võ	verb
14456	22	giun đũa	noun
14457	22	giâm	verb
14458	22	gôm	noun
14459	22	gạch ngang	noun, verb
14460	22	hiểm ác	adjective
14461	22	hít hà	verb
14462	22	hưởng thọ	verb
14463	22	hồng hạc	noun
14464	22	hộ pháp	noun
14465	22	hộp quẹt	noun
14466	22	khai triển	verb
14467	22	khoai mì	noun
14468	22	khái quát hoá	verb
14469	22	khịt	verb
14470	22	làm biếng	verb
14471	22	làm cỏ	verb
14472	22	lém lỉnh	adjective
14473	22	lô tô	noun
14474	22	lút	adjective
14475	22	lưa thưa	adjective
14476	22	lảng	adjective, verb
14477	22	lỗ vốn	adverb, verb
14478	22	minh tâm	verb
14479	22	muôn trùng	adjective
14480	22	muống	noun
14481	22	máy khâu	noun
14482	22	măng non	noun
14483	22	mường	noun
14484	22	mụt	noun
14485	22	ngoại bang	noun
14486	22	ngũ giác	noun
14487	22	nhanh nhảu	adjective
14488	22	nháo nhào	adjective
14489	22	nhân hoá	noun
14490	22	nhũn	adjective
14491	22	nhạc sống	noun
14492	22	nhập nhằng	adjective
14493	22	ních	verb
14494	22	nải	noun
14495	22	oan nghiệt	adjective
14496	22	phát lộ	verb
14497	22	phản chiến	adjective
14498	22	phẩm cách	noun
14499	22	quai nón	adjective
14500	22	quan viên	noun
14501	22	qué	noun
14502	22	quên bẵng	verb
14503	22	quạc	interjection
14504	22	quặp	adjective
14505	22	quờ quạng	verb
14506	22	rau câu	noun
14507	22	rep	verb
14508	22	rảnh rang	adjective
14509	22	rổi	noun
14510	22	sung huyết	verb
14511	22	sém	adjective
14512	22	sõi	adjective, adverb
14513	22	sồn sồn	adjective
14514	22	thu dung	verb
14515	22	thui chột	verb
14516	22	thám sát	verb
14517	22	thưa kiện	verb
14518	22	tinh tươm	adjective
14519	22	tiểu não	noun
14520	22	tiểu xảo	adjective, noun
14521	22	tiểu đệ	pronoun
14522	22	truyền khẩu	verb
14523	22	trọng vọng	verb
14524	22	tày trời	adjective
14525	22	tâm địa	noun
14526	22	tạp kỹ	noun
14527	22	tự khắc	adverb
14528	22	tự đắc	adjective
14529	22	tựu trung	verb
14530	22	vũ đài	noun
14531	22	xương xẩu	adjective, noun
14532	22	yết hầu	noun
14533	22	áp chót	adjective
14534	22	éc	interjection
14535	22	ăn bớt	verb
14536	22	Đại Hùng	proper noun
14537	22	đanh thép	adjective
14538	22	điên điển	noun
14539	22	đánh võng	verb
14540	22	đũng	noun
14541	22	đạo hàm	noun
14542	22	đằm	adjective, verb
14543	22	địa tầng	noun
14544	22	đỏi	noun
14545	22	đồng thau	noun
14546	22	động dục	verb
14547	22	động vật học	noun
14548	22	ảo mộng	noun
14549	22	ổ nhóm	noun
14550	21	Bôn	proper noun
14551	21	Bắc Âu	adjective, proper noun
14552	21	Chợ Gạo	proper noun
14553	21	Giáy	noun
14554	21	Hoàng Phủ	proper noun
14555	21	Kế Sách	proper noun
14556	21	Mạnh Tử	proper noun
14557	21	Nghê	proper noun
14558	21	Ngã Bảy	proper noun
14559	21	Trung Kỳ	proper noun
14560	21	ai đời	phrase
14561	21	bon bon	adverb
14562	21	bách hợp	adjective, noun
14563	21	bát nháo	adjective
14564	21	bươn	verb
14565	21	bần thần	adjective
14566	21	bập bùng	adjective
14567	21	cao tần	adjective
14568	21	chan hoà	adjective, adverb
14569	21	chung quy	adverb
14570	21	chuyên khảo	noun
14571	21	chuối tiêu	noun
14572	21	chìm ngập	verb
14573	21	chìm xuồng	verb
14574	21	chò	noun
14575	21	chòm xóm	noun
14576	21	chưng diện	adjective
14577	21	chả giò	noun
14578	21	chết non	verb
14579	21	cá bơn	noun
14580	21	cũ mèm	adjective
14581	21	cơ duyên	noun
14582	21	cơ yếu	adjective
14583	21	cơi	noun, verb
14584	21	cương trực	adjective
14585	21	cười chê	verb
14586	21	cửa ô	noun
14587	21	da thuộc	noun
14588	21	diễm phúc	noun
14589	21	ghè	noun, verb
14590	21	gấp khúc	adjective
14591	21	gậy gộc	noun
14592	21	hiệu dụng	adjective
14593	21	hoe	adjective
14594	21	hoành thánh	noun
14595	21	hoả mai	noun
14596	21	hú vía	adjective, adverb, interjection
14597	21	hạ chí	noun
14598	21	hả dạ	verb
14599	21	khai bút	verb
14600	21	khoai tây chiên	noun
14601	21	khuất tất	adjective
14602	21	kiến lửa	noun
14603	21	kỵ mã	noun
14604	21	líu	adjective
14605	21	lăng quăng	noun, verb
14606	21	lườn	noun
14607	21	ma trơi	noun
14608	21	máu trắng	noun
14609	21	mó	verb
14610	21	nghêu ngao	adverb
14611	21	nhảy cóc	verb
14612	21	nhẩn nha	adjective
14613	21	nhập tịch	verb
14614	21	nui	noun
14615	21	nây	adjective, determiner, noun
14616	21	nơtron	noun
14617	21	nạy	verb
14618	21	nắn nót	adverb
14619	21	photpho	noun
14620	21	phúc mạc	noun
14621	21	phẳng phiu	adjective
14622	21	phục sinh	verb
14623	21	rêu rao	verb
14624	21	rệu rã	adjective
14625	21	rọc	verb
14626	21	rợ	adjective, noun
14627	21	rừng rú	noun
14628	21	so bì	verb
14629	21	sáng trưng	adjective
14630	21	sặc sụa	verb
14631	21	thi nhân	noun
14632	21	thuỷ chung	adjective, adverb
14633	21	thông tục	adjective, noun
14634	21	thượng sách	noun
14635	21	thất đức	adjective
14636	21	thế năng	noun
14637	21	tinh gọn	verb
14638	21	tiêu pha	verb
14639	21	trăng non	noun
14640	21	trường kỳ	adjective
14641	21	trệch	verb
14642	21	trọng âm	noun
14643	21	tép riu	noun
14644	21	tò te	interjection
14645	21	tương tàn	verb
14646	21	tạp phẩm	noun
14647	21	tịnh xá	noun
14648	21	tự cường	verb
14649	21	văn vẻ	adjective
14650	21	vấp váp	noun, verb
14651	21	vận may	noun
14652	21	vốc	noun
14653	21	vồn vã	adjective
14654	21	vời vợi	adjective
14655	21	xa lắc	adjective
14656	21	yên trí	adjective, verb
14657	21	á à	interjection
14658	21	đăm chiêu	adjective
14659	21	đề huề	adjective
14660	21	ươn	adjective
14661	20	Cần Vương	adjective
14662	20	Cờ Đỏ	proper noun
14663	20	FA	adjective
14664	20	Lâm Viên	proper noun
14665	20	Mảng	noun
14666	20	Mỏ Cày	proper noun
14667	20	Nam Sách	proper noun
14668	20	Nhật Nam	proper noun
14669	20	Phnôm Pênh	proper noun
14670	20	Sài thành	proper noun
14671	20	Sầm	proper noun
14672	20	Thiên An Môn	proper noun
14673	20	bách bộ	verb
14674	20	bâu	verb
14675	20	bình quyền	adjective
14676	20	băng ca	noun
14677	20	bất thành văn	adjective
14678	20	bộc trực	adjective
14679	20	cao kiến	adjective, noun
14680	20	cao lương	noun
14681	20	chill	adjective
14682	20	chư vị	noun
14683	20	chẽm	noun
14684	20	cày cấy	verb
14685	20	còm	adjective, noun
14686	20	cô nương	noun, pronoun
14687	20	công hàm	noun
14688	20	cơi nới	verb
14689	20	cười trừ	verb
14690	20	cảm thán	verb
14691	20	cố nhân	noun
14692	20	cục cằn	adjective
14693	20	cụt hứng	adjective
14694	20	dày cộp	adjective
14695	20	dây tóc	noun
14696	20	dè bỉu	verb
14697	20	ghẻ lạnh	verb
14698	20	ghẻ lở	noun
14699	20	giuộc	noun
14700	20	giạ	noun
14701	20	giốc	noun
14702	20	gầy nhom	adjective
14703	20	hiền hoà	adjective
14704	20	hoa liễu	adjective
14705	20	hung tàn	adjective
14706	20	hồ điệp	noun
14707	20	hớn	adjective
14708	20	hớt hải	adjective
14709	20	hữu ngạn	noun
14710	20	iot	noun
14711	20	khum	adverb, verb
14712	20	khí cụ	noun
14713	20	kỳ tài	noun
14714	20	lanh lẹ	adjective
14715	20	lon ton	adjective
14716	20	làu	adjective
14717	20	lưỡi trai	noun
14718	20	lượng thứ	verb
14719	20	lồ ô	noun
14720	20	lời nói đầu	noun
14721	20	mang máng	adverb
14722	20	mê mải	verb
14723	20	mười bảy	numeral
14724	20	mười mươi	adverb
14725	20	ngoặc đơn	noun
14726	20	ngũ tạng	noun
14727	20	ngọ nguậy	verb
14728	20	ngụ ngôn	noun
14729	20	nhưng mà	conjunction
14730	20	nhảy cẫng	verb
14731	20	nhắm nghiền	verb
14732	20	nhễ nhại	adjective
14733	20	nicotin	noun
14734	20	parabol	noun
14735	20	phi tần	noun
14736	20	phân bua	verb
14737	20	phóng uế	verb
14738	20	phượng vĩ	noun
14739	20	phụ hoạ	verb
14740	20	quán cóc	noun
14741	20	quở trách	verb
14742	20	quỷ vương	noun
14743	20	ròng ròng	verb
14744	20	rầm rập	adjective
14745	20	sinh linh	noun
14746	20	sụ	adverb
14747	20	tang tóc	adjective
14748	20	thang cuốn	noun
14749	20	thuỷ binh	noun
14750	20	thẳng tính	adjective
14751	20	thều thào	adjective
14752	20	thụng	adjective
14753	20	tiền tố	noun
14754	20	tra vấn	verb
14755	20	tém	verb
14756	20	tê dại	adjective
14757	20	tướng quân	noun
14758	20	từ từ	adverb, verb
14759	20	u uất	adjective
14760	20	urani	noun
14761	20	vắng tanh	adjective
14762	20	xuất cảng	verb
14763	20	xút	noun
14764	20	ám muội	adjective
14765	20	Đông Bắc Bộ	proper noun
14766	20	đen đúa	adjective
14767	20	điếng	verb
14768	20	đàn tranh	noun
14769	20	đá dăm	noun
14770	20	đì	verb
14771	20	đĩnh đạc	adjective
14772	20	đương chức	adjective
14773	20	đại liên	noun
14774	20	đạo mạo	adjective
14775	20	đắc chí	adjective, adverb
14776	20	đắc đạo	verb
14777	20	đặc sệt	adjective
14778	20	đỏ bừng	adjective
14779	20	đỏ hỏn	adjective
14780	20	độc đắc	noun
14781	19	An Vĩnh	proper noun
14782	19	Bọ Cạp	proper noun
14783	19	Chiến Quốc	proper noun
14784	19	Cát Lâm	proper noun
14785	19	Kiêu	proper noun
14786	19	Phù Nam	proper noun
14787	19	Thanh Đảo	proper noun
14788	19	Thạch Hãn	proper noun
14789	19	Tôn Nữ	proper noun
14790	19	Vu Gia	proper noun
14791	19	biểu kiến	adjective
14792	19	bà mụ	noun
14793	19	bài xích	verb
14794	19	bánh ngọt	noun
14795	19	bóng ném	noun
14796	19	bạo tàn	adjective
14797	19	bạt mạng	adjective, adverb
14798	19	bảng vàng	noun
14799	19	bấn	adjective
14800	19	bằng cớ	noun
14801	19	bể khổ	noun
14802	19	bển	noun, proper noun
14803	19	bịn rịn	verb
14804	19	can hệ	verb
14805	19	cha cố	noun
14806	19	chang chang	adverb
14807	19	chào thua	verb
14808	19	chêm	verb
14809	19	chõng	noun
14810	19	chết não	noun
14811	19	cuồng sát	verb
14812	19	cá chiên	noun
14813	19	cá linh	noun
14814	19	cá nhám	noun
14815	19	công cán	noun
14816	19	công nghệ thông tin	noun
14817	19	cải chính	verb
14818	19	cần kíp	adjective
14819	19	cộc lốc	adjective, adverb
14820	19	củ cải đường	noun
14821	19	diêm dúa	adjective
14822	19	diễn tấu	verb
14823	19	dung hoà	verb
14824	19	dái tai	noun
14825	19	dương gian	noun
14826	19	dầy đặc	adjective
14827	19	dậy thì	verb
14828	19	dổi	noun
14829	19	e lệ	adjective
14830	19	gian lao	adjective
14831	19	giun đất	noun
14832	19	giả đò	verb
14833	19	giải giáp	verb
14834	19	goá phụ	noun
14835	19	gồng gánh	verb
14836	19	hiu	adjective, adverb
14837	19	hua	noun
14838	19	huyết cầu	noun
14839	19	hình hoạ	noun
14840	19	híp	verb
14841	19	hạ bì	noun
14842	19	hổi	adjective, pronoun
14843	19	ib	abbreviation
14844	19	lao lực	verb
14845	19	long đong	adjective
14846	19	lung lạc	verb
14847	19	léng phéng	verb
14848	19	lù	adjective, noun
14849	19	lơi lỏng	adjective
14850	19	lưu ban	verb
14851	19	lời lãi	noun
14852	19	lục lạc	noun
14853	19	màng nhầy	noun
14854	19	mã não	noun
14855	19	măng tô	noun
14856	19	nai lưng	verb
14857	19	nam khoa	noun
14858	19	nghi kỵ	adjective, adverb, verb
14859	19	ngần ngừ	verb
14860	19	ngọc nữ	noun
14861	19	ngọn ngành	noun
14862	19	nhai lại	verb
14863	19	nhu mì	adjective
14864	19	nhà ngươi	pronoun
14865	19	nhân thể	noun
14866	19	nhã ý	noun
14867	19	nhảy xa	noun
14868	19	nhấp nhổm	adjective
14869	19	nông học	noun
14870	19	phi nghĩa	adjective
14871	19	phi thân	adjective
14872	19	phong nhã	noun
14873	19	phật thủ	noun
14874	19	quân lệnh	noun
14875	19	random	adjective, adverb, verb
14876	19	rơi rớt	verb
14877	19	rắn lục	noun
14878	19	siêu thực	adjective
14879	19	suốt đời	adverb
14880	19	sáng choang	adjective
14881	19	sắc phục	noun
14882	19	thuỷ mặc	noun
14883	19	thảo quả	noun
14884	19	thổ tả	adjective, noun
14885	19	toét	adjective, verb
14886	19	trẻ măng	adjective
14887	19	trịch thượng	adjective
14888	19	tung tẩy	verb
14889	19	tuyên cáo	verb
14890	19	tuyển cử	verb
14891	19	tuấn mã	noun
14892	19	tà dâm	adjective
14893	19	tài lực	noun
14894	19	táy máy	adjective
14895	19	tân tinh	noun
14896	19	tõm	noun
14897	19	tù mù	adjective
14898	19	túa	verb
14899	19	tầm xuân	noun
14900	19	viết tắt	noun
14901	19	vun trồng	verb
14902	19	vung vãi	adverb
14903	19	vích	noun
14904	19	vòm miệng	noun
14905	19	xan	adjective
14906	19	xanh rờn	adjective
14907	19	xiêu	verb
14908	19	é	noun
14909	19	ê ẩm	adjective
14910	19	điềm nhiên	adjective
14911	19	đành rằng	adverb
14912	19	đá lửa	noun
14913	19	đích tôn	adjective
14914	19	đơn chiếc	adjective
14915	19	đơn thức	noun
14916	19	đưa tình	verb
14917	19	đại thể	noun
14918	19	đặt vòng	verb
14919	19	đồng xu	noun
14920	19	ỉn	noun
14921	18	Bạch Long Vĩ	proper noun
14922	18	Hrê	noun
14923	18	Mạ	noun
14924	18	Na Tra	proper noun
14925	18	Nam Hán	proper noun
14926	18	Phù Tang	proper noun
14927	18	Táo quân	noun
14928	18	amoni	noun
14929	18	bát diện	noun
14930	18	bùng binh	noun
14931	18	băng huyết	verb
14932	18	bướng	adjective
14933	18	bải	verb
14934	18	bất bạo động	noun
14935	18	bọ rùa	noun
14936	18	bỏ mối	verb
14937	18	bội thực	verb
14938	18	bỡn	verb
14939	18	chính trị học	noun
14940	18	chộn rộn	adjective
14941	18	chủ toạ	noun, verb
14942	18	com lê	noun
14943	18	cá bột	noun
14944	18	cá ông	noun
14945	18	cù lần	adjective, noun
14946	18	cải xoong	noun
14947	18	cảnh trí	noun
14948	18	cấu xé	verb
14949	18	cắt cử	verb
14950	18	cộ	adjective, noun, verb
14951	18	dưa lê	noun
14952	18	dị bản	noun
14953	18	hoàng oanh	noun
14954	18	hành văn	verb
14955	18	hèm	noun
14956	18	hươu nai	noun
14957	18	ion hoá	verb
14958	18	keo sơn	adjective, noun
14959	18	khai hoá	verb
14960	18	khểnh	adjective
14961	18	khỏ	verb
14962	18	kinh kỳ	noun
14963	18	kinh tuyến	noun
14964	18	liền tay	adverb
14965	18	long não	noun
14966	18	lạ đời	adjective
14967	18	lấn cấn	adjective
14968	18	lẩy bẩy	verb
14969	18	lẫm	noun
14970	18	lồm cồm	adjective
14971	18	mũ bảo hiểm	noun
14972	18	mếu	verb
14973	18	nam sinh	noun
14974	18	ngon mắt	adjective
14975	18	ngoặc kép	noun
14976	18	ngót nghét	adverb
14977	18	ngồ ngộ	adjective
14978	18	nhân khẩu học	noun
14979	18	nhập cảng	verb
14980	18	nấu bếp	verb
14981	18	nặng trịch	adjective
14982	18	nết na	adjective
14983	18	phi phàm	adjective
14984	18	phi đoàn	noun
14985	18	phá cỗ	verb
14986	18	phó đô đốc	noun
14987	18	quay cóp	verb
14988	18	quy thuận	verb
14989	18	quýnh	adjective, verb
14990	18	quắt	adjective
14991	18	rướm	verb
14992	18	rưởi	adverb
14993	18	rạc	verb
14994	18	sang ngang	verb
14995	18	sui	noun
14996	18	sít	adjective
14997	18	sóc chuột	noun
14998	18	sông Hậu	proper noun
14999	18	sùng kính	verb
15000	18	sắm vai	verb
15001	18	tan tầm	noun
15002	18	thanh đạm	adjective
15003	18	thiều	noun
15004	18	thâm nhiễm	adjective, noun, verb
15005	18	thân chinh	verb
15006	18	thòi	verb
15007	18	thấu suốt	verb
15008	18	thầu dầu	noun
15009	18	thể thống	noun
15010	18	tiếp tuyến	noun
